0	645	5.034283975703359e-7
1	764	5.377032963503675e-6
1	78	-2.2493143648769387e-7
0	534	2.66759039365757e-7
2	587	-0.0010370070349452424
1	750	2.2493143648769387e-7
1	549	-6.694744276675083e-7
0	293	6.694744276675083e-7
2	189	-5.377032963503675e-6
1	377	-5.377032963503675e-6
1	723	-1.3397704933132321e-5
2	158	1.651472852564031e-6
0	662	1.3835507108856048e-6
1	475	5.034283975703359e-7
1	619	0.00011233744966041709
2	351	2.2493143648769387e-7
0	766	5.377032963503675e-6
0	176	3.4556384591630754e-7
0	329	-6.694744276675083e-7
1	277	5.959941339509106e-7
1	284	2.2493143648769387e-7
0	340	-1.3397704933132321e-5
2	721	2.5029712209527103e-5
2	338	2.6992218610673877e-5
2	20	6.681103263563136e-7
0	378	2.66759039365757e-7
0	363	4.2973002978090024e-7
1	667	1.4221749937906432e-5
1	143	3.4556384591630754e-7
2	762	1.3397704933132321e-5
2	625	-2.5029712209527103e-5
2	675	-6.694744276675083e-7
2	740	2.66759039365757e-7
2	2	0.007476310200001585
2	654	-3.4556384591630754e-7
2	342	-3.4556384591630754e-7
0	407	-2.2493143648769387e-7
0	47	-5.377032963503675e-6
1	244	4.2973002978090024e-7
1	51	1.5965362611320393e-6
0	760	1.3397704933132321e-5
2	382	3.4556384591630754e-7
1	767	1.3397704933132321e-5
1	80	6.694744276675083e-7
2	660	1.3835507108856048e-6
2	163	-6.694744276675083e-7
0	643	2.2493143648769387e-7
0	192	-2.359645634478287e-6
2	616	-5.377032963503675e-6
1	151	1.4221749937906432e-5
1	571	5.034283975703359e-7
2	375	-5.377032963503675e-6
0	440	3.4556384591630754e-7
2	347	3.0170065778525748e-6
1	635	-1.5965362611320393e-6
0	406	6.694744276675083e-7
2	428	3.0170065778525748e-6
0	21	1.4221749937906432e-5
1	765	5.377032963503675e-6
1	208	2.66759039365757e-7
0	379	6.694744276675083e-7
2	670	3.4556384591630754e-7
0	85	-2.5029712209527103e-5
0	624	1.651472852564031e-6
1	71	-3.4556384591630754e-7
2	245	5.034283975703359e-7
0	599	-5.377032963503675e-6
1	550	2.66759039365757e-7
0	231	-7.519487568977795e-6
0	52	1.5965362611320393e-6
1	474	-6.694744276675083e-7
2	575	4.2973002978090024e-7
0	573	5.034283975703359e-7
0	345	-2.1466447023503994e-6
1	634	3.0170065778525748e-6
1	61	2.6992218610673877e-5
2	206	2.6992218610673877e-5
1	174	2.2493143648769387e-7
2	763	5.377032963503675e-6
2	722	2.6992218610673877e-5
0	572	-3.4556384591630754e-7
0	588	2.6992218610673877e-5
1	726	-5.377032963503675e-6
2	743	-7.519487568977795e-6
2	394	-1.5965362611320393e-6
2	154	0.0011311076539869387
0	604	3.4556384591630754e-7
1	376	-7.519487568977795e-6
0	90	-7.519487568977795e-6
0	717	5.034283975703359e-7
2	253	1.3835507108856048e-6
1	603	3.4556384591630754e-7
1	636	1.3835507108856048e-6
2	438	3.4556384591630754e-7
1	349	5.959941339509106e-7
0	252	5.959941339509106e-7
0	579	-7.519487568977795e-6
0	728	-1.3397704933132321e-5
0	186	-7.519487568977795e-6
0	243	2.66759039365757e-7
1	281	2.2493143648769387e-7
0	764	1.3397704933132321e-5
0	78	4.2973002978090024e-7
0	750	4.2973002978090024e-7
2	152	-7.519487568977795e-6
1	37	-2.359645634478287e-6
0	549	5.034283975703359e-7
2	621	5.377032963503675e-6
0	377	-5.377032963503675e-6
1	348	-1.3835507108856048e-6
0	723	-7.519487568977795e-6
2	46	1.3397704933132321e-5
1	93	-2.2493143648769387e-7
0	475	-6.694744276675083e-7
2	535	2.2493143648769387e-7
0	57	-2.1466447023503994e-6
1	759	1.3397704933132321e-5
2	732	-1.3835507108856048e-6
0	277	-1.3835507108856048e-6
0	284	3.4556384591630754e-7
1	88	3.0170065778525748e-6
1	162	-2.2493143648769387e-7
2	150	1.3397704933132321e-5
1	711	-3.4556384591630754e-7
1	118	4.2973002978090024e-7
2	661	-1.3835507108856048e-6
0	667	-5.377032963503675e-6
2	739	6.694744276675083e-7
1	372	1.3835507108856048e-6
1	395	-1.5965362611320393e-6
0	143	-6.694744276675083e-7
2	191	-7.519487568977795e-6
1	92	5.377032963503675e-6
0	244	-3.4556384591630754e-7
2	214	-3.4556384591630754e-7
2	89	-2.1466447023503994e-6
0	51	6.681103263563136e-7
2	79	6.694744276675083e-7
2	279	-6.694744276675083e-7
2	239	4.2973002978090024e-7
0	767	5.377032963503675e-6
1	587	0.0011311076539869387
2	426	1.5965362611320393e-6
0	80	3.4556384591630754e-7
1	189	5.377032963503675e-6
0	198	6.681103263563136e-7
2	358	3.4556384591630754e-7
2	17	-2.1466447023503994e-6
